,Rozhodnutí/Smlouva o poskytnutí dotace (EU zdroje),Rozhodnutí/Smlouva o poskytnutí dotace (EU zdroje)
veřejná instituce,False,True
Číslo a název programu,,
CZ.1.01 OP Doprava,200.8,191090.5
CZ.1.02 OP Životní prostředí,24820.4,119224.1
CZ.1.03 OP Podnikání a inovace,86612.1,12563.9
CZ.1.04 OP Lidské zdroje a zaměstnanost,15505.8,40853.6
CZ.1.05 OP Výzkum a vývoj pro inovace,4631.9,50119.7
CZ.1.06 Integrovaný operační program,5516.9,39112.7
CZ.1.07 OP Vzdělávání pro konkurenceschopnost,9331.7,42229.6
CZ.1.08 OP Technická pomoc,106.5,3980.3
CZ.1.09 ROP NUTS II Severozápad,1934.1,19759.8
CZ.1.10 ROP NUTS II Moravskoslezsko,1924.2,20866.1
CZ.1.11 ROP NUTS II Jihovýchod,2171.1,20891.7
CZ.1.12 ROP NUTS II Střední Morava,2828.8,18645.5
CZ.1.13 ROP NUTS II Severovýchod,2940.3,18827.8
CZ.1.14 ROP Jihozápad,2136.0,18431.9
CZ.1.15 ROP NUTS II Střední Čechy,1318.3,17304.8
CZ.1.25 OP Rybářství,693.5,207.2
CZ.2.16 OP Praha Konkurenceschopnost,1009.6,6262.2
CZ.2.17 OP Praha Adaptibilita,1840.8,1292.0
CZ.3.22 OP ČR - Polsko,93.7,519.0
